order_id,customer_id,product_id,order_date,quantity,unit_price,discount,status,channel,region,revenue
ORD000233,CUST0385,PROD0098,2022-02-03 23:28:36.103220644,10,16.25,0.1,Completed,Mobile,East,146.25
ORD000234,CUST0377,PROD0156,2022-02-04 02:58:35.743148630,6,350.66,0.1,Completed,Web,West,1893.56
ORD000235,CUST0283,PROD0079,2022-02-04 06:28:35.383076615,14,214.82,0.1,Completed,Web,South,2706.73
ORD000236,CUST0446,PROD0124,2022-02-04 09:58:35.023004601,6,287.12,0.0,Completed,Web,International,1722.72
ORD000237,CUST0121,PROD0172,2022-02-04 13:28:34.662932586,6,328.05,0.1,Completed,Web,West,1771.47
ORD000238,CUST0116,PROD0004,2022-02-04 16:58:34.302860572,6,181.62,0.05,Completed,Web,International,1035.23
ORD000239,CUST0461,PROD0090,2022-02-04 20:28:33.942788558,10,459.38,0.1,Completed,Web,International,4134.42
ORD000240,CUST0233,PROD0104,2022-02-04 23:58:33.582716543,7,75.65,0.0,Completed,In-Store,East,529.55
ORD000241,CUST0259,PROD0137,2022-02-05 03:28:33.222644529,12,339.04,0.1,Completed,Mobile,East,3661.63
ORD000242,CUST0359,PROD0119,2022-02-05 06:58:32.862572514,3,12.14,0.15,Completed,Web,North,30.96
ORD000243,CUST0198,PROD0133,2022-02-05 10:28:32.502500500,14,463.08,0.05,Returned,Mobile,West,6158.96
ORD000244,CUST0456,PROD0056,2022-02-05 13:58:32.142428486,6,65.13,0.0,Returned,Mobile,East,390.78
ORD000245,CUST0411,PROD0096,2022-02-05 17:28:31.782356471,3,56.49,0.05,Completed,Web,East,161.0
ORD000246,CUST0137,PROD0178,2022-02-05 20:58:31.422284457,7,173.17,0.0,Pending,Mobile,West,1212.19
ORD000247,CUST0318,PROD0075,2022-02-06 00:28:31.062212442,7,193.05,0.1,Completed,Mobile,South,1216.22
ORD000248,CUST0165,PROD0143,2022-02-06 03:58:30.702140428,8,115.01,0.2,Completed,Mobile,East,736.06
ORD000249,CUST0225,PROD0032,2022-02-06 07:28:30.342068414,2,296.71,0.05,Completed,Mobile,South,563.75
ORD000250,CUST0307,PROD0028,2022-02-06 10:58:29.981996399,9,227.03,0.05,Completed,Mobile,West,1941.11
ORD000251,CUST0234,PROD0022,2022-02-06 14:28:29.621924385,13,26.75,0.1,Completed,Web,International,312.98
ORD000252,CUST0172,PROD0017,2022-02-06 17:58:29.261852370,5,166.63,0.0,Completed,In-Store,West,833.15
ORD000253,CUST0152,PROD0059,2022-02-06 21:28:28.901780356,9,407.11,0.0,Completed,Web,West,3663.99
ORD000254,CUST0463,PROD0090,2022-02-07 00:58:28.541708342,10,347.95,0.2,Completed,In-Store,North,2783.6
ORD000255,CUST0315,PROD0199,2022-02-07 04:28:28.181636327,5,365.19,0.1,Completed,Web,International,1643.36
ORD000256,CUST0374,PROD0106,2022-02-07 07:58:27.821564313,7,352.08,0.0,Completed,Web,South,2464.56
ORD000257,CUST0160,PROD0185,2022-02-07 11:28:27.461492298,11,162.38,0.0,Returned,Mobile,International,1786.18
ORD000258,CUST0096,PROD0026,2022-02-07 14:58:27.101420284,9,58.84,0.1,Completed,Web,North,476.6
ORD000259,CUST0472,PROD0025,2022-02-07 18:28:26.741348270,4,143.51,0.1,Completed,Mobile,South,516.64
ORD000260,CUST0233,PROD0138,2022-02-07 21:58:26.381276255,2,417.57,0.15,Completed,Web,West,709.87
ORD000261,CUST0180,PROD0045,2022-02-08 01:28:26.021204241,9,490.43,0.0,Completed,Mobile,East,4413.87
ORD000262,CUST0113,PROD0083,2022-02-08 04:58:25.661132226,13,251.99,0.2,Completed,Web,South,2620.7
ORD000263,CUST0318,PROD0011,2022-02-08 08:28:25.301060212,2,14.75,0.05,Completed,Web,West,28.02
ORD000264,CUST0497,PROD0181,2022-02-08 11:58:24.940988198,3,78.62,0.1,Completed,Web,East,212.27
ORD000265,CUST0442,PROD0104,2022-02-08 15:28:24.580916183,10,167.82,0.05,Completed,Mobile,South,1594.29
ORD000266,CUST0052,PROD0068,2022-02-08 18:58:24.220844169,2,293.51,0.0,Completed,Mobile,East,587.02
ORD000267,CUST0268,PROD0095,2022-02-08 22:28:23.860772154,3,46.8,0.2,Completed,Mobile,North,112.32
ORD000268,CUST0295,PROD0156,2022-02-09 01:58:23.500700140,6,472.25,0.0,Completed,In-Store,West,2833.5
ORD000269,CUST0386,PROD0065,2022-02-09 05:28:23.140628126,3,188.89,0.0,Completed,Mobile,North,566.67
ORD000270,CUST0387,PROD0049,2022-02-09 08:58:22.780556111,10,457.17,0.15,Completed,In-Store,East,3885.94
ORD000271,CUST0113,PROD0175,2022-02-09 12:28:22.420484097,8,392.46,0.1,Returned,Web,South,2825.71
ORD000272,CUST0101,PROD0052,2022-02-09 15:58:22.060412082,11,380.16,0.15,Completed,Web,South,3554.5
ORD000273,CUST0113,PROD0102,2022-02-09 19:28:21.700340068,6,307.29,0.05,Completed,Web,East,1751.55
ORD000274,CUST0440,PROD0182,2022-02-09 22:58:21.340268054,7,317.12,0.0,Completed,Web,East,2219.84
ORD000275,CUST0081,PROD0188,2022-02-10 02:28:20.980196039,1,322.62,0.2,Completed,Mobile,International,258.1
ORD000276,CUST0187,PROD0057,2022-02-10 05:58:20.620124025,3,318.07,0.0,Completed,Mobile,West,954.21
ORD000277,CUST0113,PROD0047,2022-02-10 09:28:20.260052010,3,281.33,0.15,Completed,Mobile,West,717.39
ORD000278,CUST0002,PROD0159,2022-02-10 12:58:19.899979996,2,493.34,0.0,Completed,Mobile,East,986.68
ORD000279,CUST0130,PROD0174,2022-02-10 16:28:19.539907981,7,368.82,0.15,Completed,In-Store,South,2194.48
ORD000280,CUST0220,PROD0026,2022-02-10 19:58:19.179835967,9,390.7,0.0,Completed,In-Store,North,3516.3
ORD000281,CUST0054,PROD0114,2022-02-10 23:28:18.819763953,4,437.51,0.05,Pending,Web,South,1662.54
ORD000282,CUST0343,PROD0005,2022-02-11 02:58:18.459691938,12,115.66,0.15,Completed,Web,West,1179.73
ORD000283,CUST0485,PROD0084,2022-02-11 06:28:18.099619924,5,51.06,0.05,Completed,Web,South,242.54
ORD000284,CUST0224,PROD0052,2022-02-11 09:58:17.739547909,3,246.62,0.1,Completed,Web,East,665.87
ORD000285,CUST0225,PROD0105,2022-02-11 13:28:17.379475895,11,261.9,0.15,Completed,Mobile,South,2448.76
ORD000286,CUST0385,PROD0054,2022-02-11 16:58:17.019403881,9,416.3,0.1,Completed,Mobile,South,3372.03
ORD000287,CUST0403,PROD0161,2022-02-11 20:28:16.659331866,14,227.45,0.2,Completed,Web,North,2547.44
ORD000288,CUST0126,PROD0178,2022-02-11 23:58:16.299259852,4,289.72,0.05,Pending,Mobile,East,1100.94
ORD000289,CUST0130,PROD0166,2022-02-12 03:28:15.939187837,5,268.26,0.0,Completed,Mobile,South,1341.3
ORD000290,CUST0053,PROD0155,2022-02-12 06:58:15.579115823,1,28.72,0.0,Completed,Web,East,28.72
ORD000291,CUST0172,PROD0015,2022-02-12 10:28:15.219043809,11,311.46,0.0,Completed,Web,East,3426.06
ORD000292,CUST0218,PROD0061,2022-02-12 13:58:14.858971794,12,415.74,0.0,Completed,In-Store,West,4988.88
ORD000293,CUST0160,PROD0122,2022-02-12 17:28:14.498899780,13,87.18,0.05,Completed,Mobile,West,1076.67
ORD000294,CUST0198,PROD0021,2022-02-12 20:58:14.138827765,2,301.22,0.0,Completed,Web,West,602.44
ORD000295,CUST0416,PROD0046,2022-02-13 00:28:13.778755751,12,300.87,0.0,Completed,Web,East,3610.44
ORD000296,CUST0247,PROD0197,2022-02-13 03:58:13.418683737,13,90.45,0.0,Completed,Web,South,1175.85
ORD000297,CUST0324,PROD0134,2022-02-13 07:28:13.058611722,9,70.5,0.15,Completed,Web,International,539.32
ORD000298,CUST0439,PROD0038,2022-02-13 10:58:12.698539708,2,490.23,0.05,Completed,Mobile,North,931.44
ORD000299,CUST0203,PROD0062,2022-02-13 14:28:12.338467693,5,202.92,0.0,Completed,Web,North,1014.6
ORD000300,CUST0184,PROD0086,2022-02-13 17:58:11.978395679,13,121.44,0.15,Returned,Web,South,1341.91
ORD000301,CUST0123,PROD0190,2022-02-13 21:28:11.618323665,8,93.95,0.0,Completed,Web,East,751.6
ORD000302,CUST0401,PROD0078,2022-02-14 00:58:11.258251650,3,337.12,0.2,Completed,Mobile,North,809.09
ORD000303,CUST0255,PROD0046,2022-02-14 04:28:10.898179636,6,308.63,0.1,Completed,Web,West,1666.6
ORD000304,CUST0294,PROD0141,2022-02-14 07:58:10.538107621,4,325.34,0.0,Completed,Web,East,1301.36
ORD000305,CUST0280,PROD0003,2022-02-14 11:28:10.178035607,11,53.12,0.1,Completed,Mobile,East,525.89
ORD000306,CUST0325,PROD0006,2022-02-14 14:58:09.817963593,7,447.83,0.1,Returned,Web,South,2821.33
ORD000307,CUST0372,PROD0093,2022-02-14 18:28:09.457891578,10,200.74,0.05,Completed,Web,East,1907.03
ORD000308,CUST0098,PROD0008,2022-02-14 21:58:09.097819564,14,163.55,0.15,Completed,Web,North,1946.24
ORD000309,CUST0198,PROD0172,2022-02-15 01:28:08.737747549,13,236.56,0.0,Completed,Mobile,North,3075.28
ORD000310,CUST0470,PROD0108,2022-02-15 04:58:08.377675535,3,201.13,0.0,Completed,In-Store,South,603.39
ORD000311,CUST0395,PROD0161,2022-02-15 08:28:08.017603521,6,433.15,0.0,Completed,Web,West,2598.9
ORD000312,CUST0240,PROD0075,2022-02-15 11:58:07.657531506,12,465.34,0.0,Returned,Web,East,5584.08
ORD000313,CUST0144,PROD0077,2022-02-15 15:28:07.297459492,10,158.69,0.0,Completed,Web,East,1586.9
ORD000314,CUST0097,PROD0050,2022-02-15 18:58:06.937387477,9,433.33,0.2,Pending,Mobile,East,3119.98
ORD000315,CUST0201,PROD0011,2022-02-15 22:28:06.577315463,11,392.95,0.0,Completed,Mobile,East,4322.45
ORD000316,CUST0124,PROD0095,2022-02-16 01:58:06.217243449,10,466.1,0.05,Completed,Mobile,South,4427.95
ORD000317,CUST0187,PROD0156,2022-02-16 05:28:05.857171434,1,130.42,0.05,Completed,Mobile,North,123.9
ORD000318,CUST0326,PROD0070,2022-02-16 08:58:05.497099420,3,292.71,0.15,Completed,In-Store,International,746.41
ORD000319,CUST0464,PROD0169,2022-02-16 12:28:05.137027405,2,144.53,0.2,Pending,In-Store,East,231.25
ORD000320,CUST0349,PROD0016,2022-02-16 15:58:04.776955391,8,413.81,0.1,Completed,Mobile,West,2979.43
ORD000321,CUST0259,PROD0068,2022-02-16 19:28:04.416883377,7,12.61,0.2,Returned,Web,East,70.62
ORD000322,CUST0148,PROD0099,2022-02-16 22:58:04.056811362,2,286.76,0.1,Completed,Web,West,516.17
ORD000323,CUST0252,PROD0048,2022-02-17 02:28:03.696739348,6,176.21,0.2,Completed,Mobile,East,845.81
ORD000324,CUST0443,PROD0184,2022-02-17 05:58:03.336667333,3,168.12,0.1,Returned,Mobile,North,453.92
ORD000325,CUST0420,PROD0064,2022-02-17 09:28:02.976595319,8,326.0,0.0,Completed,Mobile,International,2608.0
ORD000326,CUST0403,PROD0187,2022-02-17 12:58:02.616523305,10,427.23,0.05,Completed,Web,South,4058.68
ORD000327,CUST0346,PROD0090,2022-02-17 16:28:02.256451290,13,308.51,0.1,Completed,Mobile,North,3609.57
ORD000328,CUST0451,PROD0190,2022-02-17 19:58:01.896379276,3,428.05,0.0,Completed,Web,North,1284.15
ORD000329,CUST0147,PROD0076,2022-02-17 23:28:01.536307261,10,139.65,0.0,Completed,Mobile,West,1396.5
ORD000330,CUST0148,PROD0139,2022-02-18 02:58:01.176235247,14,264.56,0.05,Completed,Web,West,3518.65
ORD000331,CUST0352,PROD0101,2022-02-18 06:28:00.816163233,9,230.76,0.2,Completed,Web,West,1661.47
ORD000332,CUST0199,PROD0089,2022-02-18 09:58:00.456091218,1,15.71,0.0,Completed,Web,International,15.71
ORD000333,CUST0308,PROD0018,2022-02-18 13:28:00.096019204,5,282.84,0.1,Completed,In-Store,South,1272.78
ORD000334,CUST0489,PROD0019,2022-02-18 16:57:59.735947189,3,334.15,0.1,Completed,Web,East,902.2
ORD000335,CUST0417,PROD0055,2022-02-18 20:27:59.375875175,6,300.04,0.2,Completed,Web,East,1440.19
ORD000336,CUST0424,PROD0102,2022-02-18 23:57:59.015803161,10,370.78,0.2,Completed,Web,International,2966.24
ORD000337,CUST0128,PROD0118,2022-02-19 03:27:58.655731146,2,289.96,0.1,Completed,Mobile,South,521.93
ORD000338,CUST0039,PROD0154,2022-02-19 06:57:58.295659132,9,42.71,0.05,Completed,Web,International,365.17
ORD000339,CUST0338,PROD0134,2022-02-19 10:27:57.935587117,6,67.06,0.0,Completed,In-Store,North,402.36
ORD000340,CUST0360,PROD0004,2022-02-19 13:57:57.575515103,7,302.27,0.05,Completed,Mobile,West,2010.1
ORD000341,CUST0129,PROD0108,2022-02-19 17:27:57.215443089,5,144.74,0.1,Completed,Web,East,651.33
ORD000342,CUST0267,PROD0115,2022-02-19 20:57:56.855371074,9,49.03,0.15,Completed,Mobile,West,375.08
ORD000343,CUST0476,PROD0029,2022-02-20 00:27:56.495299060,1,220.51,0.1,Completed,Web,North,198.46
ORD000344,CUST0441,PROD0059,2022-02-20 03:57:56.135227045,5,281.62,0.0,Returned,Mobile,North,1408.1
ORD000345,CUST0473,PROD0125,2022-02-20 07:27:55.775155031,11,171.09,0.05,Completed,Web,North,1787.89
ORD000346,CUST0434,PROD0098,2022-02-20 10:57:55.415083017,10,363.01,0.0,Completed,In-Store,East,3630.1
ORD000347,CUST0151,PROD0017,2022-02-20 14:27:55.055011002,11,325.45,0.0,Completed,Mobile,East,3579.95
ORD000348,CUST0415,PROD0107,2022-02-20 17:57:54.694938988,6,173.08,0.0,Completed,Mobile,International,1038.48
ORD000349,CUST0478,PROD0043,2022-02-20 21:27:54.334866973,7,379.89,0.0,Completed,Web,East,2659.23
ORD000350,CUST0298,PROD0080,2022-02-21 00:57:53.974794959,12,327.86,0.15,Completed,Web,North,3344.17
ORD000351,CUST0099,PROD0194,2022-02-21 04:27:53.614722945,4,322.35,0.0,Completed,Mobile,North,1289.4
ORD000352,CUST0263,PROD0162,2022-02-21 07:57:53.254650930,12,281.18,0.0,Completed,Mobile,North,3374.16
ORD000353,CUST0252,PROD0008,2022-02-21 11:27:52.894578916,13,15.58,0.2,Completed,Web,West,162.03
ORD000354,CUST0144,PROD0141,2022-02-21 14:57:52.534506901,1,351.29,0.0,Completed,Web,West,351.29
ORD000355,CUST0346,PROD0106,2022-02-21 18:27:52.174434887,11,194.26,0.0,Completed,Web,International,2136.86
ORD000356,CUST0112,PROD0008,2022-02-21 21:57:51.814362873,8,471.88,0.0,Completed,Mobile,South,3775.04
ORD000357,CUST0060,PROD0096,2022-02-22 01:27:51.454290858,10,410.81,0.0,Completed,Web,North,4108.1
ORD000358,CUST0369,PROD0094,2022-02-22 04:57:51.094218844,4,297.97,0.0,Completed,Web,North,1191.88
ORD000359,CUST0002,PROD0065,2022-02-22 08:27:50.734146830,3,133.57,0.0,Completed,Web,East,400.71
ORD000360,CUST0385,PROD0171,2022-02-22 11:57:50.374074815,12,109.82,0.05,Completed,Web,International,1251.95
ORD000361,CUST0304,PROD0039,2022-02-22 15:27:50.014002801,7,176.79,0.0,Returned,Web,North,1237.53
ORD000362,CUST0254,PROD0081,2022-02-22 18:57:49.653930786,12,243.52,0.0,Completed,In-Store,North,2922.24
ORD000363,CUST0140,PROD0187,2022-02-22 22:27:49.293858772,2,155.07,0.15,Completed,Web,West,263.62
ORD000364,CUST0453,PROD0084,2022-02-23 01:57:48.933786758,8,262.32,0.05,Completed,In-Store,West,1993.63
ORD000365,CUST0037,PROD0088,2022-02-23 05:27:48.573714743,14,91.03,0.2,Completed,Web,South,1019.54
ORD000366,CUST0160,PROD0086,2022-02-23 08:57:48.213642729,6,489.08,0.05,Completed,Web,West,2787.76
ORD000367,CUST0009,PROD0093,2022-02-23 12:27:47.853570714,7,62.88,0.0,Completed,Web,North,440.16
ORD000368,CUST0233,PROD0086,2022-02-23 15:57:47.493498700,14,466.65,0.1,Completed,Mobile,International,5879.79
ORD000369,CUST0099,PROD0044,2022-02-23 19:27:47.133426686,5,457.65,0.0,Completed,Mobile,North,2288.25
ORD000370,CUST0147,PROD0137,2022-02-23 22:57:46.773354671,9,267.43,0.0,Completed,Web,North,2406.87
ORD000371,CUST0304,PROD0165,2022-02-24 02:27:46.413282657,5,365.21,0.1,Completed,Web,South,1643.44
ORD000372,CUST0208,PROD0074,2022-02-24 05:57:46.053210642,11,223.66,0.05,Completed,In-Store,North,2337.25
ORD000373,CUST0131,PROD0036,2022-02-24 09:27:45.693138628,5,318.72,0.1,Completed,In-Store,East,1434.24
ORD000374,CUST0404,PROD0101,2022-02-24 12:57:45.333066614,3,176.88,0.2,Completed,Web,West,424.51
ORD000375,CUST0152,PROD0156,2022-02-24 16:27:44.972994599,11,157.57,0.0,Completed,Mobile,East,1733.27
ORD000376,CUST0054,PROD0170,2022-02-24 19:57:44.612922585,1,293.33,0.05,Completed,Web,West,278.66
ORD000377,CUST0120,PROD0171,2022-02-24 23:27:44.252850570,2,254.08,0.05,Completed,Web,South,482.75
ORD000378,CUST0161,PROD0170,2022-02-25 02:57:43.892778556,8,293.97,0.2,Completed,Web,North,1881.41
ORD000379,CUST0408,PROD0104,2022-02-25 06:27:43.532706542,1,150.46,0.15,Completed,Web,International,127.89
ORD000380,CUST0116,PROD0066,2022-02-25 09:57:43.172634527,7,189.81,0.2,Completed,Mobile,West,1062.94
ORD000381,CUST0075,PROD0055,2022-02-25 13:27:42.812562513,14,51.11,0.0,Completed,Web,North,715.54
ORD000382,CUST0113,PROD0176,2022-02-25 16:57:42.452490498,14,35.62,0.1,Completed,Mobile,South,448.81
ORD000383,CUST0456,PROD0091,2022-02-25 20:27:42.092418484,5,134.19,0.0,Completed,In-Store,East,670.95
ORD000384,CUST0420,PROD0022,2022-02-25 23:57:41.732346470,3,46.38,0.0,Completed,Web,North,139.14
ORD000385,CUST0422,PROD0101,2022-02-26 03:27:41.372274455,12,60.85,0.2,Completed,Web,East,584.16
ORD000386,CUST0104,PROD0155,2022-02-26 06:57:41.012202441,12,408.33,0.0,Completed,Mobile,East,4899.96
ORD000387,CUST0340,PROD0121,2022-02-26 10:27:40.652130426,11,29.05,0.2,Completed,Web,North,255.64
ORD000388,CUST0254,PROD0093,2022-02-26 13:57:40.292058412,7,332.88,0.0,Completed,Web,North,2330.16
ORD000389,CUST0227,PROD0195,2022-02-26 17:27:39.931986397,9,143.55,0.15,Completed,Web,West,1098.16
ORD000390,CUST0112,PROD0108,2022-02-26 20:57:39.571914383,2,437.06,0.0,Returned,Web,South,874.12
ORD000391,CUST0473,PROD0141,2022-02-27 00:27:39.211842369,8,247.65,0.0,Completed,In-Store,North,1981.2
ORD000392,CUST0099,PROD0173,2022-02-27 03:57:38.851770354,9,159.73,0.0,Returned,Mobile,West,1437.57
ORD000393,CUST0153,PROD0010,2022-02-27 07:27:38.491698340,11,263.64,0.05,Completed,Web,West,2755.04
ORD000394,CUST0349,PROD0009,2022-02-27 10:57:38.131626325,3,197.16,0.0,Completed,Mobile,South,591.48
ORD000395,CUST0402,PROD0182,2022-02-27 14:27:37.771554311,2,286.51,0.1,Completed,In-Store,International,515.72
ORD000396,CUST0384,PROD0155,2022-02-27 17:57:37.411482297,7,66.12,0.0,Completed,Web,West,462.84
ORD000397,CUST0366,PROD0034,2022-02-27 21:27:37.051410282,5,498.53,0.0,Completed,Web,South,2492.65
ORD000398,CUST0338,PROD0129,2022-02-28 00:57:36.691338268,5,218.52,0.0,Completed,In-Store,South,1092.6
ORD000399,CUST0194,PROD0160,2022-02-28 04:27:36.331266253,10,180.63,0.05,Returned,In-Store,West,1715.98
ORD000400,CUST0310,PROD0089,2022-02-28 07:57:35.971194239,5,358.0,0.15,Completed,Web,North,1521.5
ORD000401,CUST0163,PROD0093,2022-02-28 11:27:35.611122225,4,188.31,0.15,Returned,Web,East,640.25
ORD000402,CUST0208,PROD0071,2022-02-28 14:57:35.251050210,13,418.3,0.0,Completed,Web,West,5437.9
ORD000403,CUST0445,PROD0067,2022-02-28 18:27:34.890978196,5,232.59,0.05,Completed,Web,East,1104.8
ORD000404,CUST0169,PROD0148,2022-02-28 21:57:34.530906181,13,362.58,0.1,Completed,Mobile,East,4242.19
ORD000405,CUST0484,PROD0117,2022-03-01 01:27:34.170834167,4,62.65,0.0,Completed,Web,East,250.6
ORD000406,CUST0161,PROD0094,2022-03-01 04:57:33.810762153,13,424.6,0.05,Completed,Web,North,5243.81
ORD000407,CUST0068,PROD0163,2022-03-01 08:27:33.450690138,6,370.5,0.05,Returned,Web,South,2111.85
ORD000408,CUST0289,PROD0099,2022-03-01 11:57:33.090618124,4,113.74,0.0,Completed,In-Store,East,454.96
ORD000409,CUST0398,PROD0113,2022-03-01 15:27:32.730546109,2,81.19,0.0,Completed,Web,West,162.38
ORD000410,CUST0277,PROD0103,2022-03-01 18:57:32.370474095,9,164.98,0.0,Completed,Web,West,1484.82
ORD000411,CUST0304,PROD0091,2022-03-01 22:27:32.010402081,2,488.27,0.1,Completed,In-Store,South,878.89
ORD000412,CUST0404,PROD0090,2022-03-02 01:57:31.650330066,9,135.85,0.0,Completed,Mobile,International,1222.65
ORD000413,CUST0384,PROD0017,2022-03-02 05:27:31.290258052,10,233.5,0.0,Completed,Web,North,2335.0
ORD000414,CUST0392,PROD0018,2022-03-02 08:57:30.930186037,6,24.71,0.0,Completed,Web,North,148.26
ORD000415,CUST0135,PROD0173,2022-03-02 12:27:30.570114023,9,204.64,0.0,Completed,Web,South,1841.76
ORD000416,CUST0195,PROD0116,2022-03-02 15:57:30.210042009,9,289.95,0.0,Completed,Mobile,North,2609.55
ORD000417,CUST0401,PROD0093,2022-03-02 19:27:29.849969994,3,477.03,0.2,Completed,Web,East,1144.87
ORD000418,CUST0128,PROD0181,2022-03-02 22:57:29.489897980,1,263.2,0.0,Completed,Web,North,263.2
ORD000419,CUST0033,PROD0091,2022-03-03 02:27:29.129825965,1,411.36,0.1,Completed,Web,North,370.22
ORD000420,CUST0176,PROD0082,2022-03-03 05:57:28.769753951,3,278.09,0.0,Completed,Web,South,834.27
ORD000421,CUST0460,PROD0068,2022-03-03 09:27:28.409681937,5,29.98,0.1,Pending,Mobile,West,134.91
ORD000422,CUST0443,PROD0193,2022-03-03 12:57:28.049609922,13,164.35,0.05,Returned,Web,International,2029.72
ORD000423,CUST0371,PROD0114,2022-03-03 16:27:27.689537908,3,292.02,0.0,Completed,Web,West,876.06
ORD000424,CUST0470,PROD0001,2022-03-03 19:57:27.329465893,12,475.79,0.15,Pending,In-Store,North,4853.06
ORD000425,CUST0375,PROD0058,2022-03-03 23:27:26.969393879,9,430.97,0.05,Completed,Mobile,East,3684.79
ORD000426,CUST0022,PROD0154,2022-03-04 02:57:26.609321865,9,121.89,0.15,Completed,Web,North,932.46
ORD000427,CUST0238,PROD0109,2022-03-04 06:27:26.249249850,3,117.85,0.05,Completed,Mobile,South,335.87
ORD000428,CUST0158,PROD0148,2022-03-04 09:57:25.889177836,3,108.57,0.2,Returned,Web,West,260.57
ORD000429,CUST0038,PROD0116,2022-03-04 13:27:25.529105821,12,462.02,0.1,Completed,Mobile,East,4989.82
ORD000430,CUST0230,PROD0087,2022-03-04 16:57:25.169033807,14,427.81,0.2,Completed,Mobile,North,4791.47
ORD000431,CUST0365,PROD0010,2022-03-04 20:27:24.808961793,5,389.69,0.05,Returned,Mobile,South,1851.03
ORD000432,CUST0051,PROD0059,2022-03-04 23:57:24.448889778,2,202.44,0.05,Completed,Mobile,North,384.64
ORD000433,CUST0438,PROD0041,2022-03-05 03:27:24.088817764,6,257.15,0.1,Completed,Web,South,1388.61
ORD000434,CUST0264,PROD0105,2022-03-05 06:57:23.728745749,7,237.52,0.15,Completed,Mobile,East,1413.24
ORD000435,CUST0283,PROD0133,2022-03-05 10:27:23.368673735,13,134.17,0.2,Completed,Web,South,1395.37
ORD000436,CUST0027,PROD0122,2022-03-05 13:57:23.008601721,9,257.46,0.0,Completed,Web,International,2317.14
ORD000437,CUST0226,PROD0193,2022-03-05 17:27:22.648529706,6,24.94,0.1,Completed,In-Store,East,134.68
ORD000438,CUST0277,PROD0145,2022-03-05 20:57:22.288457692,3,74.59,0.0,Completed,Mobile,West,223.77
ORD000439,CUST0286,PROD0022,2022-03-06 00:27:21.928385677,12,444.43,0.05,Completed,In-Store,West,5066.5
ORD000440,CUST0097,PROD0098,2022-03-06 03:57:21.568313663,5,378.32,0.0,Completed,Web,West,1891.6
ORD000441,CUST0284,PROD0169,2022-03-06 07:27:21.208241649,4,217.21,0.0,Completed,Web,East,868.84
ORD000442,CUST0367,PROD0068,2022-03-06 10:57:20.848169634,5,263.4,0.2,Completed,Web,North,1053.6
ORD000443,CUST0448,PROD0197,2022-03-06 14:27:20.488097620,8,191.3,0.0,Completed,Mobile,East,1530.4
ORD000444,CUST0481,PROD0139,2022-03-06 17:57:20.128025605,8,372.98,0.1,Completed,Web,South,2685.46
ORD000445,CUST0453,PROD0056,2022-03-06 21:27:19.767953591,6,394.25,0.05,Returned,Web,North,2247.22
ORD000446,CUST0317,PROD0179,2022-03-07 00:57:19.407881577,1,384.01,0.0,Completed,Web,South,384.01
